Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
stop1_acce,"""stop on point 1""",0,48:59.3,-0.155377,1.241369,9.733808
stop1_acce,"""stop on point 1""",0,48:59.4,-0.034129,1.256038,9.725276
stop1_acce,"""stop on point 1""",0,48:59.5,-0.078736,1.300047,9.697584
stop1_acce,"""stop on point 1""",0,48:59.6,-0.07215,1.275198,9.780062
stop1_acce,"""stop on point 1""",0,48:59.7,-0.021855,1.273552,9.768237
stop1_acce,"""stop on point 1""",0,48:59.8,-0.059576,1.328038,9.667047
stop1_acce,"""stop on point 1""",0,48:59.9,0.00973,1.28882,9.721534
stop1_acce,"""stop on point 1""",0,49:00.0,-0.068408,1.347947,9.698332
stop1_acce,"""stop on point 1""",0,49:00.1,-0.057031,1.279389,9.766441
stop1_acce,"""stop on point 1""",0,49:00.2,-0.053738,1.318159,9.742341
stop1_acce,"""stop on point 1""",0,49:00.3,-0.046703,1.313369,9.743538
stop1_acce,"""stop on point 1""",0,49:00.4,-0.05748,1.3466,9.672436
stop1_acce,"""stop on point 1""",0,49:00.5,-0.056582,1.302741,9.696686
stop1_acce,"""stop on point 1""",0,49:00.6,-0.054187,1.319656,9.699829
stop1_acce,"""stop on point 1""",0,49:00.7,-0.002245,1.285377,9.743089
stop1_acce,"""stop on point 1""",0,49:00.8,-0.097298,1.329984,9.715097
stop1_acce,"""stop on point 1""",0,49:00.9,0.011077,1.229693,9.77168
stop1_acce,"""stop on point 1""",0,49:01.0,-0.075443,1.32235,9.650731
stop1_acce,"""stop on point 1""",0,49:01.1,-0.083227,1.262325,9.878258
stop1_acce,"""stop on point 1""",0,49:01.2,0.00973,1.26457,9.774075
stop1_acce,"""stop on point 1""",0,49:01.3,-0.044158,1.29855,9.673484
stop1_acce,"""stop on point 1""",0,49:01.4,-0.035776,1.265468,9.814042
stop1_acce,"""stop on point 1""",0,49:01.5,-0.049098,1.284928,9.753268
stop1_acce,"""stop on point 1""",0,49:01.6,-0.051044,1.30813,9.688902
stop1_acce,"""stop on point 1""",0,49:01.7,-0.01931,1.278192,9.71884
stop1_acce,"""stop on point 1""",0,49:01.8,-0.03847,1.274001,9.656719
stop1_acce,"""stop on point 1""",0,49:01.9,-0.010927,1.247805,9.796229
stop1_acce,"""stop on point 1""",0,49:02.0,-0.106279,1.278641,9.772877
stop1_acce,"""stop on point 1""",0,49:02.1,-0.064366,1.214874,9.807006
stop1_acce,"""stop on point 1""",0,49:02.2,-0.078587,1.246907,9.726174
stop1_acce,"""stop on point 1""",0,49:02.3,-0.080233,1.225202,9.734856
stop1_acce,"""stop on point 1""",0,49:02.4,-0.037123,1.180745,9.744436
stop1_acce,"""stop on point 1""",0,49:02.5,-0.048349,1.284928,9.727372
stop1_acce,"""stop on point 1""",0,49:02.6,-0.021405,1.234633,9.739347
stop1_acce,"""stop on point 1""",0,49:02.7,-0.054187,1.257984,9.724977
stop1_acce,"""stop on point 1""",0,49:02.8,-0.070803,1.221011,9.798773
stop1_acce,"""stop on point 1""",0,49:02.9,-0.017364,1.239572,9.624236
stop1_acce,"""stop on point 1""",0,49:03.0,-0.080982,1.239423,9.827813
stop1_acce,"""stop on point 1""",0,49:03.1,-0.058977,1.260678,9.686507
stop1_acce,"""stop on point 1""",0,49:03.2,-0.030087,1.253344,9.73321
stop1_acce,"""stop on point 1""",0,49:03.3,-0.079335,1.351989,9.667796
stop1_acce,"""stop on point 1""",0,49:03.4,-0.015418,1.236429,9.759854
stop1_acce,"""stop on point 1""",0,49:03.5,-0.068707,1.323847,9.686956
stop1_acce,"""stop on point 1""",0,49:21.0,0.114512,1.260678,9.690698
stop1_acce,"""stop on point 1""",0,49:21.1,-0.126936,1.289868,9.865834
stop1_acce,"""stop on point 1""",0,49:21.2,0.079934,1.164728,9.841584
stop1_acce,"""stop on point 1""",0,49:21.3,-0.012574,1.362916,9.620793
stop1_acce,"""stop on point 1""",0,49:21.4,-0.006886,1.309178,9.683812
stop1_acce,"""stop on point 1""",0,49:21.5,0.016915,1.25529,9.780212
stop1_acce,"""stop on point 1""",0,49:21.6,0.097747,1.300196,9.657467
stop1_acce,"""stop on point 1""",0,49:21.7,-0.007335,1.328936,9.738149
stop1_acce,"""stop on point 1""",0,49:21.8,0.00958,1.270558,9.7136
stop1_acce,"""stop on point 1""",0,49:21.9,0.070653,1.296005,9.702973
stop1_acce,"""stop on point 1""",0,49:22.0,0.010778,1.350192,9.641301
stop1_acce,"""stop on point 1""",0,49:22.1,0.06257,1.281635,9.809102
stop1_acce,"""stop on point 1""",0,49:22.2,0.037123,1.285527,9.722731
stop1_acce,"""stop on point 1""",0,49:22.3,0.005688,1.310674,9.736203
stop1_acce,"""stop on point 1""",0,49:22.4,0.032632,1.325045,9.716295
stop1_acce,"""stop on point 1""",0,49:22.5,0.044607,1.260379,9.793534
stop1_acce,"""stop on point 1""",0,49:22.6,0.061372,1.366508,9.566007
stop1_acce,"""stop on point 1""",0,49:22.7,0.063468,1.265918,9.783804
stop1_acce,"""stop on point 1""",0,49:22.8,0.041613,1.339564,9.668544
stop1_acce,"""stop on point 1""",0,49:22.9,0.07215,1.303789,9.678723
stop1_acce,"""stop on point 1""",0,49:23.0,0.032482,1.284778,9.635762
stop1_acce,"""stop on point 1""",0,49:23.1,0.073198,1.26951,9.714948
stop1_acce,"""stop on point 1""",0,49:23.2,-0.001198,1.357976,9.701925
stop1_acce,"""stop on point 1""",0,49:23.3,0.046404,1.322799,9.702074
stop1_acce,"""stop on point 1""",0,49:23.4,0.011526,1.291065,9.764644
stop1_acce,"""stop on point 1""",0,49:23.5,0.070653,1.258583,9.679771
stop1_acce,"""stop on point 1""",0,49:23.6,-0.071402,1.386716,9.745933
stop1_acce,"""stop on point 1""",0,49:23.7,0.079036,1.252446,9.750574
stop1_acce,"""stop on point 1""",0,49:23.8,-0.034129,1.318458,9.632769
stop1_acce,"""stop on point 1""",0,49:23.9,0.058977,1.295257,9.714499
stop1_acce,"""stop on point 1""",0,49:24.0,0.01437,1.277743,9.667945
stop1_acce,"""stop on point 1""",0,49:24.1,0.029938,1.275049,9.774673
stop1_acce,"""stop on point 1""",0,49:24.2,0.027992,1.228046,9.737551
stop1_acce,"""stop on point 1""",0,49:24.3,-0.016166,1.326392,9.75731
stop1_acce,"""stop on point 1""",0,49:24.4,0.051194,1.285227,9.702224
stop1_acce,"""stop on point 1""",0,49:24.5,0.016615,1.284479,9.686058
stop1_acce,"""stop on point 1""",0,49:24.6,-0.085622,1.367257,9.792337
stop1_acce,"""stop on point 1""",0,49:24.7,0.078437,1.237177,9.798773
stop1_acce,"""stop on point 1""",0,49:24.8,-0.033081,1.347648,9.650132
stop1_acce,"""stop on point 1""",0,49:24.9,-0.006886,1.299148,9.734707
stop1_acce,"""stop on point 1""",0,49:25.0,0.034428,1.250799,9.668993
stop1_acce,"""stop on point 1""",0,49:25.1,0.023351,1.292412,9.77617
stop1_acce,"""stop on point 1""",0,49:25.2,0.032782,1.266367,9.760603
stop1_acce,"""stop on point 1""",0,49:25.3,0.011526,1.246907,9.70417
stop1_acce,"""stop on point 1""",0,49:25.4,0.009281,1.259032,9.729917
stop1_acce,"""stop on point 1""",0,49:25.5,0.032632,1.251847,9.731413
stop1_acce,"""stop on point 1""",0,49:25.6,-0.022004,1.246009,9.831256
stop1_acce,"""stop on point 1""",0,49:25.7,0.061073,1.186133,9.733659
stop1_acce,"""stop on point 1""",0,49:25.8,0.002694,1.303789,9.712253
stop1_acce,"""stop on point 1""",0,49:25.9,0.006437,1.267863,9.80057
stop1_acce,"""stop on point 1""",0,49:26.0,0.055984,1.254691,9.712104
stop1_acce,"""stop on point 1""",0,49:26.1,0.032632,1.331481,9.644295
stop1_acce,"""stop on point 1""",0,49:35.4,0.073048,1.217418,9.659413
stop1_acce,"""stop on point 1""",0,49:35.5,-0.111518,1.354533,9.812694
stop1_acce,"""stop on point 1""",0,49:35.6,0.060474,1.158591,9.77647
