Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
stop1_gyro,"""stop on point 1""",0,49:25.4,-0.01298,-0.011902,0.007812
stop1_gyro,"""stop on point 1""",0,49:25.5,-0.008812,-0.020133,-0.00038
stop1_gyro,"""stop on point 1""",0,49:25.6,-0.013967,-0.005243,0.003822
stop1_gyro,"""stop on point 1""",0,49:25.7,-0.007347,-0.008209,0.001083
stop1_gyro,"""stop on point 1""",0,49:25.8,-0.004527,-0.002287,0.003298
stop1_gyro,"""stop on point 1""",0,49:25.9,0.005121,-0.02196,0.006632
stop1_gyro,"""stop on point 1""",0,49:26.0,-0.00097,-0.0101,-0.001035
stop1_gyro,"""stop on point 1""",0,49:26.1,-0.007807,-0.014716,-0.000831
stop1_gyro,"""stop on point 1""",0,49:35.4,0.00653,0.098944,0.031372
stop1_gyro,"""stop on point 1""",0,49:35.5,-0.027051,-0.045327,-0.012121
stop1_gyro,"""stop on point 1""",0,49:35.6,-0.028571,-0.011835,-0.004655
stop1_gyro,"""stop on point 1""",0,49:35.7,0.010513,-0.021118,-0.013124
stop1_gyro,"""stop on point 1""",0,49:35.8,-0.01901,-0.01326,0.008568
stop1_gyro,"""stop on point 1""",0,49:35.9,-0.011671,-0.032233,0.000611
stop1_gyro,"""stop on point 1""",0,49:36.0,-0.017882,-0.029411,1.00E-06
stop1_gyro,"""stop on point 1""",0,49:36.1,-0.026208,0.003961,0.013732
stop1_gyro,"""stop on point 1""",0,49:36.2,0.009892,-0.033217,-0.018156
stop1_gyro,"""stop on point 1""",0,49:36.3,-0.006716,-0.010596,0.008038
